3077,5,Put the jug and the bowl on small shelf
6068,6,Put all cups on small shelf
12205,5,Put the jug and the bowl on small shelf
18461,3,Set the table for 4 persons
28268,9,Put blue and green objects on big shelf
33178,5,Put the jug and the bowl on small shelf
34952,7,Put blue and pink objects on big shelf
37459,1,Set the table for 2 persons
41302,6,Put all cups on small shelf
46123,8,Put blue and red objects on big shelf
49771,5,Put the jug and the bowl on small shelf
52097,11,Put pink and green objects on big shelf
53678,13,Put all cups on big shelf
57662,1,Set the table for 2 persons
63590,6,Put all cups on small shelf
68639,8,Put blue and red objects on big shelf
71972,14,Put bowl and jug on big shelf
74634,2,Set the table for 3 persons
80844,6,Put all cups on small shelf
85117,11,Put pink and green objects on big shelf
88839,7,Put blue and pink objects on big shelf
91604,6,Put all cups on small shelf
93777,0,Set the table for 1 person
96282,2,Set the table for 3 persons
101173,1,Set the table for 2 persons
103509,5,Put the jug and the bowl on small shelf
106447,6,Put all cups on small shelf
111952,12,Put red and green objects on big shelf
115375,1,Set the table for 2 persons
118933,6,Put all cups on small shelf
122642,4,Clear table
125931,5,Put the jug and the bowl on small shelf
130769,3,Set the table for 4 persons
138939,10,Put pink and red objects on big shelf
144470,6,Put all cups on small shelf
148887,12,Put red and green objects on big shelf
151943,9,Put blue and green objects on big shelf
155013,3,Set the table for 4 persons
162608,4,Clear table
170603,5,Put the jug and the bowl on small shelf
173151,0,Set the table for 1 person
175965,6,Put all cups on small shelf
179869,3,Set the table for 4 persons
185834,0,Set the table for 1 person
191418,1,Set the table for 2 persons
193688,3,Set the table for 4 persons
197799,11,Put pink and green objects on big shelf
201940,6,Put all cups on small shelf
205784,4,Clear table
